712.017,283.953,3.36078,166.031,0.0135312,11928575
717.052,286.023,3.55527,356.556,0.0139004,15991807
717.052,286.023,3.55527,187.598,0.0139004,15991807
708.27,287.536,3.39544,162.059,0.0159448,12649471
796.301,288.603,3.53033,351.632,0.0154401,15467519
741.072,288.95,3.02067,268.39,0.0252374,4195327
741.072,288.95,3.02067,81.4302,0.0252374,4195327
646.387,293.692,3.2435,307.873,0.0146019,9307135
646.387,293.692,3.2435,261.408,0.0146019,9307135
612.504,295.358,3.2183,359.825,0.0202102,8782847
635.877,303.013,3.3772,158.469,0.0145566,12256255
687.252,308.399,3.1206,169.021,0.0146256,6554623
691.557,316.33,3.15311,353.805,0.0133384,7275519
662.044,318.736,2.98898,100.038,0.0149839,3408895
648.874,324.055,3.34316,357.3,0.0145323,11535359
648.874,324.055,3.34316,276.912,0.0145323,11535359
637.542,325.718,2.94019,179.594,0.0158083,2229247
828.494,325.96,3.03267,193.376,0.0137392,4457471
798.944,327.906,3.03436,351.983,0.0151661,4523007
650.746,329.085,2.94519,353.877,0.0156111,2360319
634.173,330.493,2.87908,196.031,0.015586,721919
470.283,334.213,3.29649,356.988,0.0158113,10486783
662.457,337.698,3.54924,242.331,0.0251676,15860735
350.935,338.187,3.367,172.091,0.0162049,12059647
652.346,338.187,3.40137,310.187,0.0360806,12780543
905.373,347.538,3.28079,179.83,0.0154101,10159103
480.375,348.403,3.07715,175.308,0.0143211,5506047
480.375,348.403,3.07715,144.268,0.0143211,5506047
913.398,352.259,2.96666,271.068,0.015604,2884607
913.398,352.259,2.96666,210.119,0.015604,2884607
415.255,352.662,3.25538,119.941,0.0140431,9569279
442.403,353.589,3.39071,349.014,0.0138971,12518399
442.403,353.589,3.39071,105.605,0.0138971,12518399
624.746,355.023,3.21904,238.089,0.018166,8782847
483.21,357.948,3.39343,194.46,0.0206034,12583935
993.617,358.76,3.07102,189.735,0.0226586,5374975
840.092,360.938,3.47521,288.609,0.0261404,14353407
840.092,360.938,3.47521,85.8091,0.0261404,14353407
635.504,363.144,3.19862,141.198,0.0163576,8324095
649.325,364.124,2.98324,2.46964,0.0147838,3277823
649.325,364.124,2.98324,164.978,0.0147838,3277823
893.851,364.809,3.2846,225.068,0.0181948,10224639
624.802,365.841,3.02898,227.299,0.041601,4391935
624.802,365.841,3.02898,176.444,0.041601,4391935
835.701,366.434,2.94684,9.20477,0.013749,2425855
447.066,367.294,3.24985,221.799,0.0170285,9503743
617.668,369.9,3.46118,1.51495,0.0268703,14025727
624.662,370.451,2.79269,233.694,0.0178764,15205119
624.662,370.451,2.79269,172.894,0.0178764,15205119
888.302,372.421,3.56676,312.29,0.0300551,16188415
888.302,372.421,3.56676,160.758,0.0300551,16188415
896.578,378.653,2.89281,338.94,0.0171793,1049599
466.841,379.402,3.04833,298.162,0.028608,4850687
935.373,380.817,2.97519,119.787,0.0211519,3081215
890.155,382.841,3.30266,152.695,0.0302428,10617855
539.39,385.016,3.33533,159.204,0.0169061,11338751
426.86,385.555,3.35884,256.186,0.022361,11863039
426.86,385.555,3.35884,26.4594,0.022361,11863039
893.117,388.669,3.02986,147.458,0.0293153,4391935
814.866,390.591,3.16711,271.558,0.0156716,7603199
896.214,393.506,3.29754,190.217,0.0135824,10552319
901.434,393.507,3.59084,315.828,0.014376,16712703
996.274,393.956,3.20397,48.811,0.0189221,8455167
996.274,393.956,3.20397,22.6726,0.0189221,8455167
388.767,399.3,3.41452,259.104,0.0137538,13042687
989.812,403.76,3.03096,99.2316,0.0160365,4457471
977.926,403.91,3.07153,81.8342,0.0146102,5374975
985.833,404.071,2.95686,95.1703,0.0159519,2622463
137.551,405.363,3.40103,10.8072,0.015423,12780543
968.49,405.752,3.35774,70.6141,0.0145139,11863039
817.703,408.873,3.40995,196.396,0.0270035,12977151
234.478,412.226,3.09353,84.0066,0.0150196,5899263
233.873,417.039,3.31758,89.1463,0.0386311,10945535
305.88,422.493,3.48943,307.441,0.0208673,14615551
227.117,431.014,3.29871,11.9015,0.0214193,10552319
305.134,431.809,3.03696,297.409,0.0208541,4588543
824.255,433.057,3.26419,359.853,0.0145908,9765887
809.467,434.387,3.13502,18.8895,0.0152931,6882303
940.167,434.409,3.1387,166.238,0.0145804,6947839
412.685,436.485,3.46546,120.801,0.0138451,14091263
406.159,437.524,3.53039,50.4268,0.0215855,15467519
842.87,441.025,2.90293,99.809,0.016611,1311743
868.017,448.752,2.91728,309.418,0.0184155,1639423
414.375,448.866,2.90159,118.32,0.0179772,1246207
779.632,448.955,3.13126,247.358,0.0135473,6816767
821.225,449.878,3.19883,276.906,0.0196478,8324095
840.174,453.437,3.24378,294.569,0.0347312,9307135
889.807,455.521,3.42389,279.469,0.0151271,13239295
889.807,455.521,3.42389,113.553,0.0151271,13239295
907.374,455.77,3.48421,175.312,0.0196045,14484479
225.36,460.097,3.33434,16.4814,0.0185256,11338751
894.114,465.28,3.25408,188.543,0.0134151,9569279
370.845,471.33,3.42845,20.339,0.0179935,13370367
557.844,470.782,3.31772,312.016,0.0205532,10945535
831.43,472.285,3.18235,154.355,0.017939,7930879
831.43,472.285,3.18235,63.4396,0.017939,7930879
549.913,481.843,3.11408,120.384,0.0199601,6358015
549.913,481.843,3.11408,28.2737,0.0199601,6358015
229.663,483.94,3.36944,266.61,0.0204124,12059647
606.378,484.208,3.31415,222.842,0.0176113,10879999
606.378,484.208,3.31415,116.973,0.0176113,10879999
368.779,484.486,3.3696,6.72726,0.0174603,12059647
820.729,485.517,3.43933,175.41,0.018101,13566975
820.729,485.517,3.43933,20.3374,0.018101,13566975
238.677,486.442,3.14127,242.809,0.0139538,7013375
337.231,490.387,3.02515,145.241,0.0187289,4260863
337.231,490.387,3.02515,114.696,0.0187289,4260863
939.372,494.791,3.52163,250.423,0.020471,15270911
939.372,494.791,3.52163,31.7624,0.020471,15270911
984.534,495.047,3.13708,194.478,0.0265061,6947839
845.221,503.065,3.37536,348.131,0.0233251,12190719
845.221,503.065,3.37536,270.933,0.0233251,12190719
410.862,507.337,3.38819,3.79559,0.0289203,12518399
410.862,507.337,3.38819,243.25,0.0289203,12518399
914.901,507.985,3.32771,31.1503,0.0163197,11207679
903.482,509.152,2.87467,285.824,0.0149326,590847
903.482,509.152,2.87467,129.906,0.0149326,590847
838.925,512.35,3.42542,196.338,0.0201579,13304831
782.471,514.917,2.99514,17.6627,0.0141818,3539967
126.075,515.664,3.38504,356.308,0.016732,12452863
896.247,521.853,3.21439,114.969,0.0230611,8651775
790.936,524.117,3.21975,232.854,0.0194056,8782847
784.706,525.28,3.25004,176.494,0.0139538,9503743
56.3949,530.773,3.05363,159.225,0.016626,4981759
81.3892,534.793,3.30295,136.193,0.0135189,10617855
795.194,537.304,3.51842,160.644,0.0176619,15205375
787.721,546.596,3.27018,155.576,0.0150408,9896959
54.091,547.34,3.27865,327.51,0.0185348,10093567
110.209,548.905,2.87608,64.1767,0.019769,656383
859.925,549.162,3.47079,228.165,0.0139533,14222335
869.066,550.506,3.13679,352.819,0.0185383,6882303
869.066,550.506,3.13679,173.444,0.0185383,6882303
80.6507,554.318,3.19974,103.31,0.0190571,8324095
95.6784,554.453,3.52911,80.0987,0.0185237,15467519
851.571,559.226,3.36685,334.895,0.0140582,12059647
851.571,559.226,3.36685,209.899,0.0140582,12059647
475.86,560.808,3.37791,145.014,0.018966,12256255
991.854,583.077,3.07123,149.254,0.0210007,5374975
991.854,583.077,3.07123,36.0295,0.0210007,5374975
549.702,608.568,3.01669,216.006,0.0145126,4064255
549.702,608.568,3.01669,90.1227,0.0145126,4064255
551.792,612.131,3.33247,92.1652,0.0178476,11273215
780.674,663.313,3.4306,93.193,0.0229416,13370367
808.034,666.085,3.52509,90.026,0.0244921,15336447
815.012,666.01,3.21871,80.4879,0.0157266,8782847
388.933,6.70761,3.8905,262.553,0.0169213,5767424
388.933,6.70761,3.8905,65.92,0.0169213,5767424
231.227,8.98204,4.11978,175.986,0.0196027,9896192
421.085,12.391,4.13541,260.744,0.0154288,10223872
349.108,36.8623,4.41474,81.0726,0.0134094,14942464
229.048,48.8387,4.2687,189.441,0.0222538,12517632
142.033,54.3909,4.10362,72.9795,0.0208706,9634048
104.328,67.1447,4.3304,71.6732,0.0177497,13500672
693.811,102.168,3.87359,86.7117,0.0143616,5439744
5.76801,120.957,4.21797,263.221,0.0224699,11600128
12.0789,120.768,3.89724,196.956,0.0241457,5898496
720.098,145.476,3.68595,86.5275,0.0134772,1900800
727.99,149.489,4.34924,251.734,0.0296594,13828352
654.22,157.059,4.4237,80.9042,0.0173302,15073536
803.692,156.873,3.63088,220.347,0.0158291,786688
678.012,158.115,4.1602,80.7716,0.0140789,10617088
626.159,167.012,4.24906,78.7706,0.0134367,12124416
866.951,175.929,4.21,172.733,0.0265349,11469056
872.324,180.305,4.03863,251.838,0.0250147,8454400
872.324,180.305,4.03863,85.3487,0.0250147,8454400
842.402,184.656,4.06502,261.061,0.025224,8978688
842.402,184.656,4.06502,82.9002,0.025224,8978688
30.8723,186.04,4.17022,279.317,0.0147222,10813696
30.8723,186.04,4.17022,89.6,0.0147222,10813696
868.191,186.354,4.376,186.079,0.0200566,14287104
781.154,187.733,3.81524,69.0945,0.0162959,4391168
774.195,188.55,4.0497,193.253,0.0155892,8651008
774.195,188.55,4.0497,159.404,0.0155892,8651008
847.163,188.739,3.803,261.464,0.0165424,4129024
509.745,205.089,4.23753,356.465,0.0142896,11927808
613.391,210.707,4.00839,163.24,0.0200005,7930112
692.779,217.299,4.17614,116.047,0.0145469,10879232
587.036,219.44,4.17336,72.3231,0.0328023,10879232
883.082,224.431,4.16358,155.285,0.0204372,10682624
901.324,225.711,3.76845,244.323,0.0141279,3473664
901.324,225.711,3.76845,100.984,0.0141279,3473664
681.149,227.923,3.84591,141.823,0.0140429,4915456
851.716,228.188,4.13186,139.553,0.0163072,10158336
851.716,228.188,4.13186,12.7526,0.0163072,10158336
681.795,239.15,3.9029,179.495,0.0154765,6029568
858.21,241.147,3.95538,5.46014,0.0149589,6947072
885.297,244.653,3.74912,356.063,0.0176304,3080448
852.888,245.968,4.34472,6.66476,0.022094,13762816
873.98,247.043,4.24275,185.76,0.0175608,12058880
976.99,246.995,4.29691,172.415,0.0222941,12976384
857.969,248.991,3.64627,5.52545,0.0178708,1114368
798.319,250.216,4.05009,348.389,0.0170986,8716544
692.414,253.429,3.76373,288.57,0.0152273,3408128
854.31,256.207,3.692,357.618,0.0174399,1966336
854.31,256.207,3.692,168.887,0.0174399,1966336
608.642,257.246,4.04309,3.00763,0.0230631,8585472
705.666,258.794,4.24786,88.6822,0.0138323,12124416
684.08,267.004,3.97489,176.061,0.0161177,7340288
855.001,267.255,3.89503,352.71,0.0175955,5832960
966.342,267.436,3.85387,280.738,0.0137177,5112064
200.989,270.819,4.36327,256.676,0.0220867,14090496
200.989,270.819,4.36327,96.5213,0.0220867,14090496
781.948,280.527,4.1126,1.72461,0.0172829,9765120
685.271,282.004,3.63861,184.012,0.013496,917760
807.957,284.531,3.8972,20.2918,0.0180077,5898496
441.149,284.987,4.45347,173.869,0.0175801,15532288
776.897,285.088,4.4623,11.6913,0.0160004,15663360
782.433,290.92,4.2347,349.19,0.0159306,11927808
796.659,295.82,3.87163,358.135,0.017472,5439744
643.237,299.381,3.67886,306.869,0.0159593,1704192
643.237,299.381,3.67886,41.213,0.0159593,1704192
594.45,302.072,3.79234,274.645,0.0332168,3932416
594.45,302.072,3.79234,62.8948,0.0332168,3932416
858.602,313.317,3.86882,351.698,0.017423,5374208
636.331,313.898,3.6783,185.569,0.0177932,1704192
970.467,320.254,3.73184,281.017,0.0134499,2752768
785.366,329.047,3.78165,10.6983,0.0200501,3735808
720.074,330.271,4.34439,183.091,0.016363,13762816
898.668,333.187,3.813,186.028,0.0163103,4325632
469.824,334.197,3.88883,356.789,0.0158141,5767424
693.013,336.262,3.70595,346.096,0.017293,2294016
972.101,336.791,3.76421,74.1337,0.0207593,3408128
615.05,341.671,4.16229,351.078,0.0151182,10682624
640.972,343.464,3.85946,287.341,0.0211861,5177600
475.785,345.342,3.88514,0.179718,0.0280567,5701888
805.952,344.944,3.80762,273.734,0.0299638,4194560
805.952,344.944,3.80762,106.846,0.0299638,4194560
378.227,345.599,3.67342,258.85,0.0338318,1638656
378.227,345.599,3.67342,85.612,0.0338318,1638656
826.862,351.211,4.33954,356.187,0.0220829,13697280
655.755,353.014,3.99206,272.027,0.0317381,7667968
479.1,354.511,3.64288,192.486,0.0496879,1048832
660.405,357.073,4.14276,359.812,0.0277863,10289408
660.405,357.073,4.14276,301.684,0.0277863,10289408
379.99,360.123,3.6317,339.116,0.0372246,786688
379.99,360.123,3.6317,286.137,0.0372246,786688
920.478,359.641,3.70357,71.0204,0.0173488,2228480
625.824,360.795,4.09392,176.244,0.018472,9437440
625.824,360.795,4.09392,151.547,0.018472,9437440
822.824,361.16,4.1484,110.318,0.016772,10420480
860.278,361.031,3.87315,253.818,0.0266437,5439744
860.278,361.031,3.87315,80.1361,0.0266437,5439744
874.425,362.727,4.27828,1.56155,0.0248877,12648704
874.425,362.727,4.27828,264.438,0.0248877,12648704
874.425,362.727,4.27828,150.632,0.0248877,12648704
894.826,369.919,4.28308,222.851,0.0332786,12714240
873.193,372.899,3.7649,261.968,0.0177813,3408128
210.764,373.875,4.2806,259.721,0.022449,12714240
210.764,373.875,4.2806,102.062,0.022449,12714240
435.194,374.505,3.97738,29.2529,0.046974,7405824
481.94,374.814,4.27699,187.465,0.0155998,12648704
415.162,379.6,4.04132,230.74,0.0178394,8519936
437.219,386.345,4.11336,248.651,0.0216764,9830656
437.219,386.345,4.11336,195.219,0.0216764,9830656
809.477,387.373,3.75228,239.456,0.0183704,3145984
405.185,391.044,4.13551,265.901,0.0246261,10223872
825.896,391.238,4.07069,118.233,0.0138357,9044224
308.189,392.054,3.90843,357.669,0.0210101,6095104
136.832,394.455,3.84756,296.165,0.0206345,4980992
136.832,394.455,3.84756,240.919,0.0206345,4980992
136.832,394.455,3.84756,22.6888,0.0206345,4980992
401.583,396.244,4.14651,278.051,0.03817,10354944
401.583,396.244,4.14651,251.617,0.03817,10354944
401.583,396.244,4.14651,145.243,0.03817,10354944
401.583,396.244,4.14651,16.6835,0.03817,10354944
821.64,396.842,3.6449,11.8646,0.0272002,1048832
277.132,400.532,4.09374,41.99,0.0258441,9437440
97.6062,401.949,4.03453,75.2978,0.0262851,8388864
824.639,405.922,4.04905,347.994,0.0238613,8651008
824.639,405.922,4.04905,209.32,0.0238613,8651008
482.374,408.175,4.21576,348.326,0.0299983,11600128
981.054,408.148,4.1335,270.301,0.0263871,10158336
981.054,408.148,4.1335,87.837,0.0263871,10158336
989.23,408.45,3.97223,98.5233,0.0304673,7274752
964.359,411.137,3.69463,267.609,0.021227,2031872
964.359,411.137,3.69463,67.0909,0.021227,2031872
460.725,412.994,4.41491,120.079,0.0165211,14942464
383.156,414.205,4.05104,133.968,0.0137289,8716544
916.114,419.806,4.19342,149.811,0.0150811,11206912
824.895,422.315,3.94465,31.5487,0.0141918,6750464
836.197,421.668,4.01598,138.846,0.0183802,8061184
222.748,427.078,4.29489,352.744,0.0248081,12910848
808.933,426.598,4.41296,210.436,0.0164205,14876928
235.851,431.229,3.83199,188.251,0.0217262,4653312
311.643,431.247,4.39061,289.951,0.0139584,14549248
900.801,431.412,3.88916,184.206,0.0163426,5767424
961.243,433.755,4.43544,42.3751,0.0187929,15270144
842.633,436.017,3.80327,121.721,0.025627,4129024
139.292,438.121,4.48345,347.212,0.0283724,16056576
224.948,439.868,4.38922,0.994568,0.0161318,14483712
932.926,440.64,3.9694,219.718,0.0140685,7209216
832.799,442.238,4.38341,268.975,0.0194578,14418176
832.799,442.238,4.38341,86.3953,0.0194578,14418176
841.593,446.008,3.63747,143.444,0.0202764,917760
841.593,446.008,3.63747,68.677,0.0202764,917760
873.382,448.733,3.93876,302.326,0.0181948,6684928
448.775,450.01,4.38136,319.489,0.0137585,14352640
420.788,451.197,3.85663,101.79,0.0264818,5112064
812.995,451.913,3.74536,238.642,0.021157,3014912
812.995,451.913,3.74536,72.3614,0.021157,3014912
875.655,454.939,3.93876,315.106,0.0226285,6684928
370.905,457.128,4.32114,10.995,0.0167535,13369600
106.602,458.74,4.04203,27.773,0.0271855,8519936
118.494,463.795,3.62398,188.562,0.031986,655616
629.702,464.353,4.14623,82.784,0.0167841,10354944
258.382,465.946,3.81955,36.6833,0.0172212,4456704
888.705,468.246,4.27672,316.531,0.0220273,12648704
888.705,468.246,4.27672,195.752,0.0220273,12648704
852.354,471.196,3.64916,309.706,0.0157808,1114368
826.981,474.629,3.76787,349.338,0.0176589,3473664
361.424,475.7,3.96916,299.069,0.0233211,7209216
361.424,475.7,3.96916,97.418,0.0233211,7209216
809.453,477.661,3.88559,45.4871,0.013728,5701888
809.453,477.661,3.88559,21.0497,0.013728,5701888
562.1,479.34,3.80199,24.2126,0.0181995,4129024
94.0586,480.083,3.90546,150.004,0.0247537,6029568
88.644,481.371,3.87369,283.757,0.0167671,5439744
77.5327,486.646,4.20307,69.6931,0.0256924,11337984
96.8045,490.203,4.24408,12.2102,0.0250117,12058880
274.372,493.85,4.44997,52.9904,0.0176676,15466752
535.434,493.754,4.00679,326.868,0.016233,7930112
560.575,494.187,3.88887,8.72565,0.034955,5767424
280.421,494.584,3.87903,205.872,0.0168316,5570816
269.247,499.176,3.77841,46.9002,0.0211788,3670272
782.505,498.763,4.00896,174.612,0.0174531,7930112
14.7694,499.899,4.08996,173.522,0.0168771,9371904
406.891,502.919,4.07607,345.103,0.0201709,9175296
406.891,502.919,4.07607,320.088,0.0201709,9175296
431.429,502.904,4.00133,48.9048,0.0145984,7799040
838.976,503.724,4.38911,126.829,0.0173572,14483712
123.091,507.33,4.1448,338.41,0.0195474,10354944
512.529,507.238,4.4005,148.092,0.0159562,14680320
258.551,509.122,3.93382,20.1208,0.0151708,6553856
839.021,512.12,3.64804,192.984,0.0201172,1114368
110.425,513.967,4.29465,345.295,0.0236138,12910848
786.962,514.161,3.6531,181.039,0.0186605,1245440
786.962,514.161,3.6531,26.0971,0.0186605,1245440
387.567,516.202,3.94778,356.316,0.0246694,6816000
426.241,517.857,4.08161,43.0137,0.013691,9240832
489.984,519.565,4.32,40.9749,0.0294589,13369600
915.485,521.962,4.32323,301.227,0.0206098,13435136
915.485,521.962,4.32323,230.534,0.0206098,13435136
74.038,523.255,3.59967,141.89,0.0161196,131328
780.012,525.47,4.2881,354.368,0.0251453,12845312
797.363,529.418,3.85759,229.174,0.0159167,5177600
865.972,529.735,4.48321,143.285,0.0247526,16056576
899.232,531.475,4.01045,209.421,0.0319696,7995648
899.232,531.475,4.01045,15.1976,0.0319696,7995648
850.312,532.921,4.14091,7.58026,0.0179362,10289408
369.676,534.568,3.96273,140.681,0.0161824,7078144
369.676,534.568,3.96273,12.9186,0.0161824,7078144
854.99,537.19,4.32702,85.1232,0.0140239,13500672
862.363,537.128,4.42769,68.6765,0.0135516,15139072
974.991,539.046,4.34806,268.381,0.0314789,13828352
61.401,540.203,4.15945,149.036,0.0224739,10617088
522.83,541.47,3.76228,159.537,0.0198585,3342592
20.1904,542.03,3.91191,346.004,0.0144248,6160640
20.1904,542.03,3.91191,179.272,0.0144248,6160640
867.624,541.585,4.246,159.498,0.0175246,12124416
777.895,550.834,4.3516,1.46579,0.0139984,13893888
103.503,551.825,3.72992,71.3777,0.0196055,2752768
95.9184,554.24,3.68931,78.645,0.0184333,1966336
304.956,554.28,3.79619,194.217,0.0149851,3997952
304.956,554.28,3.79619,62.4454,0.0149851,3997952
282.275,559.091,3.97251,156.187,0.0221862,7274752
282.275,559.091,3.97251,144.023,0.0221862,7274752
282.275,559.091,3.97251,5.96356,0.0221862,7274752
981.047,559.795,4.04343,6.823,0.0157777,8585472
339.185,560.953,4.49144,259.466,0.0151252,16187648
339.185,560.953,4.49144,87.6305,0.0151252,16187648
789.86,561.013,4.16409,238.814,0.0226745,10682624
839.116,562.929,4.10011,260.616,0.0210454,9568512
873.617,565.15,4.16834,177.846,0.0148347,10748160
868.315,566.231,4.17415,179.619,0.017901,10879232
867.144,577.066,3.84252,188.393,0.0213425,4849920
276.69,583.921,4.15758,102.318,0.0186204,10551552
864.814,586.5,3.88387,196.896,0.0233114,5636352
861.219,595.226,3.67385,206.923,0.019691,1638656
856.523,602.686,3.65875,216.631,0.0199142,1310976
793.542,603.915,4.09313,91.5175,0.016018,9437440
706.267,627.277,4.18697,202.95,0.0294827,11075840
706.267,627.277,4.18697,68.9642,0.0294827,11075840
248.062,5.05861,5.22795,64.2255,0.0158915,10420736
457.443,5.37662,4.71104,256.64,0.0205196,2884096
438.595,9.10505,4.53589,261.711,0.0172616,197120
255.494,9.74644,4.8366,68.1248,0.0218278,4784640
247.062,12.5366,5.04104,60.7234,0.0162237,7799296
441.3,22.9689,5.35251,249.678,0.0209393,12124672
441.3,22.9689,5.35251,82.1786,0.0209393,12124672
943.455,31.0791,5.50634,23.2595,0.0217968,14221824
228.871,32.926,4.73267,163.504,0.0290614,3211776
936.648,32.4337,4.76079,144.171,0.015972,3670528
290.727,39.2925,4.72843,82.9625,0.0139325,3146240
279.376,47.505,4.7519,285.328,0.0191057,3539456
246.163,59.4143,5.22004,91.8499,0.0174387,10355200
634.819,74.8553,5.14289,181.081,0.0143347,9241088
148.676,87.2397,5.59863,256.825,0.0182156,15401472
134.776,89.3602,5.53297,259.174,0.0150696,14549504
204.45,91.1463,5.13714,253.734,0.0167396,9175552
17.8456,95.0612,5.21885,68.8551,0.0190234,10289664
152.971,104.885,4.78661,268.582,0.0144652,4063744
853.102,146.639,5.30037,264.996,0.0343555,11403776
853.102,146.639,5.30037,75.8604,0.0343555,11403776
708.006,147.827,5.01494,79.806,0.0170343,7406080
865.852,162.67,4.5611,291.697,0.0257891,590336
865.852,162.67,4.5611,183.942,0.0257891,590336
183.277,166.305,5.15167,109.873,0.0144727,9372160
876.896,173.454,5.42857,324.863,0.0267313,13173248
837.236,179.559,5.13299,199.923,0.0271573,9110016
769.558,194.232,5.31158,323.835,0.0163247,11600384
830.44,194.312,4.33346,171.715,0.0159397,13566208
755.569,197.446,5.65311,179.837,0.0137196,16122368
877.999,198.277,5.44805,23.0574,0.0201541,13435392
870.112,208.182,4.97617,166.879,0.0289702,6881792
870.112,208.182,4.97617,53.944,0.0289702,6881792
770.147,211.354,5.05405,28.3238,0.0165461,7995904
608.95,215.909,4.65755,206.876,0.0199333,2097664
608.95,215.909,4.65755,142.593,0.0199333,2097664
797.29,218.057,4.79797,15.6948,0.0174276,4260352
